id,city_id:l10n_co_edi_code,code,type,name
zip_co_52_4069,52356,524069,rural,524069 - Sin Informacion de Veredas
zip_co_52_4077,52356,524077,rural,524077 - Sin Informacion de Veredas
zip_co_52_4078,52356,524078,rural,524078 - Sin Informacion de Veredas
zip_co_52_1020,52378,521020,urban,521020 - Sin Informacion de Veredas
zip_co_52_1027,52378,521027,rural,521027 - El Carmelo- La Florida
zip_co_52_1028,52378,521028,rural,521028 - Bellavista- Dantas-  El Mesón-  El Tablón
zip_co_52_2040,52381,522040,urban,522040 - Cabecera Municipal
zip_co_52_2047,52381,522047,rural,522047 - Alto San Pablo- Aminda-  La Sultana-  Pocaurco-  San Pablo-  Silencio-  Tambillo
zip_co_52_2048,52381,522048,rural,522048 - Capuli Grande- El Zanjón-  La Espada-  Plazuelas
zip_co_52_6501,52385,526501,urban,526501 - Sin Informacion de Veredas
zip_co_52_6507,52385,526507,rural,526507 - Cabecera Municipal- El Prado-  El Remate-  Santa Rosa
zip_co_52_7540,52390,527540,urban,527540 - Sin Informacion de Veredas
zip_co_52_7547,52390,527547,rural,527547 - Sin Informacion de Veredas
zip_co_52_7548,52390,527548,rural,527548 - Sin Informacion de Veredas
zip_co_52_1520,52399,521520,urban,521520 - Sin Informacion de Veredas
zip_co_52_1527,52399,521527,rural,521527 - Buenos Aires- El Arenal-  El Salado-  El Tauso-  La Chorrera-  La Cuesta-  La Estancia-  Los Molinos-  Palacio Alto-  Peña Negra-  San Carlos-  Yanangona
zip_co_52_1528,52399,521528,rural,521528 - Cimarronas- El Llano-  Las Lajas
zip_co_52_1529,52399,521529,rural,521529 - Sin Informacion de Veredas
zip_co_52_7060,52405,527060,urban,527060 - Sin Informacion de Veredas
zip_co_52_7067,52405,527067,rural,527067 - Sin Informacion de Veredas
zip_co_52_7068,52405,527068,rural,527068 - Sin Informacion de Veredas
zip_co_52_2501,52411,522501,urban,522501 - Cabecera Municipal- La Mina
zip_co_52_2507,52411,522507,rural,522507 - Alto Aranda- Cabecera Municipal-  Encillada-  Hugueronal-  La Cocha-  Laguna del Pueblo-  Laguna Guaitara-  Machado-  Monte Claro-  San Jose de Poroto-  Tabiles-  Tambillo de Acosta-  Tambillos de Bravos-  Vendeahuja
zip_co_52_2508,52411,522508,rural,522508 - Sin Informacion de Veredas
zip_co_52_6520,52418,526520,urban,526520 - Sin Informacion de Veredas
zip_co_52_6527,52418,526527,rural,526527 - El Maco- Humero-  La Montaña-  Parapetos-  Tablon
zip_co_52_6528,52418,526528,rural,526528 - Aminda- Buena Vista-  Guayabillo-  La Sala
zip_co_52_6529,52418,526529,rural,526529 - Buena Vista- El Campanario-  El Caucho-  El Palmar-  Guadualito-  La Floresta-  Santa Helena
zip_co_52_8001,52427,528001,urban,528001 - Sin Informacion de Veredas
zip_co_52_8007,52427,528007,rural,528007 - Sin Informacion de Veredas
zip_co_52_8008,52427,528008,rural,528008 - Sin Informacion de Veredas
zip_co_52_8009,52427,528009,rural,528009 - Sin Informacion de Veredas
zip_co_52_8017,52427,528017,rural,528017 - Sin Informacion de Veredas
zip_co_52_5060,52435,525060,urban,525060 - Sin Informacion de Veredas
zip_co_52_5067,52435,525067,rural,525067 - Sin Informacion de Veredas
zip_co_52_5068,52435,525068,rural,525068 - Sin Informacion de Veredas
zip_co_52_5069,52435,525069,rural,525069 - Sin Informacion de Veredas
zip_co_52_7580,52473,527580,urban,527580 - Sin Informacion de Veredas
zip_co_52_7587,52473,527587,rural,527587 - Sin Informacion de Veredas
zip_co_52_7588,52473,527588,rural,527588 - Sin Informacion de Veredas
zip_co_52_7589,52473,527589,rural,527589 - Sin Informacion de Veredas
zip_co_52_2020,52480,522020,urban,522020 - Sin Informacion de Veredas
zip_co_52_2027,52480,522027,rural,522027 - Cabecera Municipal
zip_co_52_7560,52490,527560,urban,527560 - Sin Informacion de Veredas
zip_co_52_7567,52490,527567,rural,527567 - Sin Informacion de Veredas
zip_co_52_7568,52490,527568,rural,527568 - Sin Informacion de Veredas
zip_co_52_7569,52490,527569,rural,527569 - Sin Informacion de Veredas
zip_co_52_3040,52506,523040,urban,523040 - Sin Informacion de Veredas
zip_co_52_3047,52506,523047,rural,523047 - Cabecera Municipal- Chalitala-  Cuadquirán-  Cunchila-  Florida-  Gavilanes-  Imbula Grande-  La Laguna-  Los Arrayanes-  Mercedes-  Nariño-  San Antonio-  San Isidro-  San José-  San José-  San Miguel-  San Vicente-  Villa del Sur
zip_co_52_8560,52520,528560,urban,528560 - Sin Informacion de Veredas
zip_co_52_8567,52520,528567,rural,528567 - Sin Informacion de Veredas
zip_co_52_8568,52520,528568,rural,528568 - Sin Informacion de Veredas
zip_co_52_7001,52540,527001,urban,527001 - Sin Informacion de Veredas
zip_co_52_7007,52540,527007,rural,527007 - Sin Informacion de Veredas
zip_co_52_7008,52540,527008,rural,527008 - Sin Informacion de Veredas
zip_co_52_7009,52540,527009,rural,527009 - Sin Informacion de Veredas
zip_co_52_4030,52560,524030,urban,524030 - Sin Informacion de Veredas
zip_co_52_4037,52560,524037,rural,524037 - Sin Informacion de Veredas
zip_co_52_4038,52560,524038,rural,524038 - Sin Informacion de Veredas
zip_co_52_4039,52560,524039,rural,524039 - Sin Informacion de Veredas
zip_co_52_6020,52565,526020,urban,526020 - Sin Informacion de Veredas
zip_co_52_6027,52565,526027,rural,526027 - Arrayan de Yascual- Buena Vista-  Polachayan
zip_co_52_3540,52573,523540,urban,523540 - Chitamar Bajo- Escritorio Alto-  La Esperanza-  Puerres-  Tescual Bajo-  Yanalé
zip_co_52_3547,52573,523547,rural,523547 - La Josefa- Las Delicias-  Loma Larga-  Loma Redonda-  Maicira-  Tescual Alto-  Tres Cruces
zip_co_52_3548,52573,523548,rural,523548 - La Chorrera
zip_co_52_4520,52585,524520,urban,524520 - Calputan- Egido San Antonio-  El Espino Sur-  La Concordia-  San Juan Chiquito-  Tres Esquina
zip_co_52_4527,52585,524527,rural,524527 - Cuas
zip_co_52_4528,52585,524528,rural,524528 - Arena Blanca- Chires Centro-  Chires Mirador-  Chires Sur-  El Común-  Fuelamuesquer-  Guacha-  Imbula Chico-  Piacun-  Santa Martha
zip_co_52_5030,52612,525030,urban,525030 - Sin Informacion de Veredas
zip_co_52_5037,52612,525037,rural,525037 - Sin Informacion de Veredas
zip_co_52_5038,52612,525038,rural,525038 - Sin Informacion de Veredas
zip_co_52_5039,52612,525039,rural,525039 - Sin Informacion de Veredas
zip_co_52_5047,52612,525047,rural,525047 - Sin Informacion de Veredas
zip_co_52_8030,52621,528030,urban,528030 - Sin Informacion de Veredas
zip_co_52_8037,52621,528037,rural,528037 - Sin Informacion de Veredas
zip_co_52_8038,52621,528038,rural,528038 - Sin Informacion de Veredas
zip_co_52_8039,52621,528039,rural,528039 - Sin Informacion de Veredas
zip_co_52_8047,52621,528047,rural,528047 - Sin Informacion de Veredas
zip_co_52_6040,52678,526040,urban,526040 - Sin Informacion de Veredas
zip_co_52_6047,52678,526047,rural,526047 - Bella Florida- Cuatro Esquinas-  El Murcielago-  El Vergel-  Gramal-  La Arboleda-  La Florida-  La LLanada-  La Palma-  La Palma-  Motilon-  Oratorio-  Pacual-  Providencia-  Recreo-  San Francisco-  San Francisco-  Saspi
zip_co_52_6048,52678,526048,rural,526048 - Sin Informacion de Veredas
zip_co_52_6049,52678,526049,rural,526049 - Sin Informacion de Veredas
zip_co_52_6057,52678,526057,rural,526057 - Sin Informacion de Veredas
zip_co_52_6058,52678,526058,rural,526058 - Sin Informacion de Veredas
zip_co_52_2520,52683,522520,urban,522520 - Sin Informacion de Veredas
zip_co_52_2527,52683,522527,rural,522527 - Bella Vista- El Baisal-  El Rodeo-  La Tola-  Los Limos-  Robles
zip_co_52_1001,52685,521001,urban,521001 - Sin Informacion de Veredas
zip_co_52_1007,52685,521007,rural,521007 - Betania- Campo Bello-  El Diviso-  San Francisco
zip_co_52_1540,52687,521540,urban,521540 - Sin Informacion de Veredas
zip_co_52_1547,52687,521547,rural,521547 - Sin Informacion de Veredas
zip_co_52_1548,52687,521548,rural,521548 - Sin Informacion de Veredas
zip_co_52_1549,52687,521549,rural,521549 - Sin Informacion de Veredas
zip_co_52_1040,52693,521040,urban,521040 - Bateros (Casco Urbano)- La Brisa-  Playa Baja
zip_co_52_1047,52693,521047,rural,521047 - Achupallas- Aguadas-  Altamira-  Araditas-  Betania-  Briceño-  Chilcal Alto-  El Agrado-  El Diviso-  Escubillal-  Francia-  La Florida-  Laderas-  Lagunitas-  Las Palmas-  Los Robles-  Lucitania-  Praditos-  Ramal Alto-  Ramal Bajo-  Yunguilla
zip_co_52_1048,52693,521048,rural,521048 - Bellavista- Bordo Bajo-  Campo Bello-  Cantarrano-  Chilcal Bajo-  Derrumbes-  EL Alto-  El Bohio-  El Diamante-  El Lindero-  Guaitarilla-  La Cañada-  La Chorrera-  La Elvira-  La Primavera-  Las Juntas-  Llanos Chiquitos-  Los Llanos-  Nueva Florida-
zip_co_52_1501,52694,521501,urban,521501 - Cartago
zip_co_52_1507,52694,521507,rural,521507 - Botanilla- Chapiurco-  Chimayoy Alto-  Chimayoy Bajo-  Domingo Loma-  El Salado-  La Comunidad-  La Riconada-  Las Acacias-  Martín-  San Isidro-  Volador-  Yerbabuenal
zip_co_52_1508,52694,521508,rural,521508 - La Aguada- Los Frailes-  Santiago
zip_co_52_7501,52696,527501,urban,527501 - Sin Informacion de Veredas
zip_co_52_7507,52696,527507,rural,527507 - Comunidad Negra Alto Guapi- Comunidad Negra Bajo Guapi
zip_co_52_7508,52696,527508,rural,527508 - Sin Informacion de Veredas
zip_co_52_5570,52699,525570,urban,525570 - Sin Informacion de Veredas
zip_co_52_5577,52699,525577,rural,525577 - La Cienaga- Potrerillos Azufral
zip_co_52_5578,52699,525578,rural,525578 - Cuetampe- Las Minas-  Pueranquer-  Rosario Pamba-  Santa Cecilia
zip_co_52_5579,52699,525579,rural,525579 - Sin Informacion de Veredas
zip_co_52_5550,52720,525550,urban,525550 - Sin Informacion de Veredas
zip_co_52_5557,52720,525557,rural,525557 - El Gualte- La Cienaga-  La Florida-  La Jardinera-  Tutachag Bajo
zip_co_52_5558,52720,525558,rural,525558 - Chungel
zip_co_52_1560,52786,521560,urban,521560 - Sin Informacion de Veredas
zip_co_52_1567,52786,521567,rural,521567 - Sin Informacion de Veredas
zip_co_52_1568,52786,521568,rural,521568 - Sin Informacion de Veredas
zip_co_52_1569,52786,521569,rural,521569 - Sin Informacion de Veredas
zip_co_52_3501,52788,523501,urban,523501 - Tangua
zip_co_52_3507,52788,523507,rural,523507 - Birmania- Chavez-  El Paramo-  El Tambor-  La Aguada-  La Pradera-  Los Ajos-  Marqueza Bajo-  Mejía
zip_co_52_3508,52788,523508,rural,523508 - Cocha Verde- El Tamborcillo-  Guayabal-  Hazca-  Inantas-  La Cocha-  La Concepción-  Paramillo-  Providencia-  San Francisco-  San Pedro-  San Rafael-  San Vicente-  Siquitan-  Tapialquer Alto-  Tapialquer Bajo-  Tapialquer Medio-  Vergel
zip_co_52_8501,52835,528501,urban,528501 - Sin Informacion de Veredas
zip_co_52_8502,52835,528502,urban,528502 - Sin Informacion de Veredas
zip_co_52_8503,52835,528503,urban,528503 - Sin Informacion de Veredas
zip_co_52_8507,52835,528507,rural,528507 - Sin Informacion de Veredas
zip_co_52_8508,52835,528508,rural,528508 - Sin Informacion de Veredas
zip_co_52_8509,52835,528509,rural,528509 - Sin Informacion de Veredas
zip_co_52_8517,52835,528517,rural,528517 - Sin Informacion de Veredas
zip_co_52_8518,52835,528518,rural,528518 - Sin Informacion de Veredas
zip_co_52_8519,52835,528519,rural,528519 - Sin Informacion de Veredas
zip_co_52_8527,52835,528527,rural,528527 - Sin Informacion de Veredas
zip_co_52_8528,52835,528528,rural,528528 - Sin Informacion de Veredas
zip_co_52_8529,52835,528529,rural,528529 - Sin Informacion de Veredas
zip_co_52_8537,52835,528537,rural,528537 - Sin Informacion de Veredas
zip_co_52_8538,52835,528538,rural,528538 - Sin Informacion de Veredas
zip_co_52_8539,52835,528539,rural,528539 - Sin Informacion de Veredas
zip_co_52_5520,52838,525520,urban,525520 - El Socorro- San Jose
zip_co_52_5527,52838,525527,rural,525527 - Cofradia- El Obrero-  Escritorio-  Igua-  La Floresta-  Libertad-  Muerchag-  Payacas-  Puente Alto
zip_co_52_5528,52838,525528,rural,525528 - Chanorro Alto- Chanorro Bajo-  Manzano Alto-  Manzano Bajo-  San Roque Alto-  Tutachag Alto
zip_co_52_5529,52838,525529,rural,525529 - Alpan Potrerillos- Cerrito Quitasol-  Dos Quebradas-  El Placer-  El Salado-  Esnabu-  Guanama-  Guasi-  Hueco de Moras-  La Acequia-  La Ensillada-  La Flor-  La Guayaquilla-  Las Delicias-  Loma LArga-  Nangan-  Olaya-  Pescadillo-  Pescadillo-  Quebrad
zip_co_52_5537,52838,525537,rural,525537 - Cuatro Esquinas- Guanguezan-  Michul Cuasimira-  Nueva Granada-  Pueblo Nuevo-  San Antonio-  San Jose de Alpan-  Villa Nueva
zip_co_52_3001,52885,523001,urban,523001 - Yacuanquer
zip_co_52_3007,52885,523007,rural,523007 - El Rosario- Josepe-  San Felipe-  San Jose de Cordoba
zip_co_52_3008,52885,523008,rural,523008 - Arguello- Buena Esperanza-  El Cebadal-  El Pedregal-  El Tablon-  Estancias-  La Cocha-  La Guaca-  Mahechiza-  San Rafael-  Taindala-  Tasnaque-  Zaragoza
zip_co_54_0001,54001,540001,urban,540001 - Aeropuerto- Alcalá- Brisas del Porvenir- El Porvenir- El Salado- La ?nsula- Niza- Panamericano- Santa Helena- Tasajero- Toledo Plata- Virgilio Barco
zip_co_54_0002,54001,540002,urban,540002 - Brisas del Aeropuerto- Brisas del Norte- Brisas del Paraíso- Carlos García Lozada- Carlos Pizarro- Cecilia Castro- Cerro de La Cruz- Cerro Norte- Chapinero- Colinas de La Victoria- Divino Niño- Las Américas- Los Laureles- María Auxiliadora- María Paz- Raf
zip_co_54_0003,54001,540003,urban,540003 - Ceiba 2- Ciudad Jardín- Colsag- Condado de Castilla- El Bosque- Govica- Gratamira- Guaimaral- La Capillana- La Castellana- La Ceiba- La Merced- La Riviera- Las Almeidas- Lleras Restrepo- Los Acacios- Los Pinos- Manolo Lemus- Paraíso- Parque de Las Brisas-
zip_co_54_0004,54001,540004,urban,540004 - 13 de Marzo- Bocono- Caña Fistolo- El Higuerón- Heliópolis- La Alameda- La Isla de La Fantasía- La Quinta- La Unión- Nuebo Escobal- Pamplonita- Prados del Este- Santa Clara- Terranova- Urbanización San Martín- Urbanización San Martín 2- Viejo Escobal- Vil
zip_co_54_0005,54001,540005,urban,540005 - Aguas Calientes- Aniversario 1- Aniversario 2- Bellavista- Bogotá- El Lago- La Carolina- La Libertad- La Rinconada- Las Margaritas- Luis Pérez Hernández- Moretti- Policarpa- San Luis- San Mateo- Santa Ana- Santa Teresita- Torcoroma- Urbanización San José-
zip_co_54_0006,54001,540006,urban,540006 - Alfonso Lopez- Blanco- Camilo Torres- Caobos- Circunvalación- Cuberos Niño- El Centro- El Contento- El Llano- El Rosal- La Cabrera- La Sexta- Latino- Libertadores- Páramo- Puente Barco- Quinta Vélez- San José- San Rafael- Santander- Santo Domingo
zip_co_54_0007,54001,540007,rural,540007 - Ayacucho- Tabiro
zip_co_54_0008,54001,540008,rural,540008 - Sin Informacion de Veredas
zip_co_54_0010,54001,540010,urban,540010 - 28 de Febrero- Belén- Callejón- Carora- Cundinamarca- Galán- La Magdalena- La Victoria- Loma de Bolívar- Nuevo- Pueblo Nuevo- Rudesino Soto- San Miguel
zip_co_54_0011,54001,540011,urban,540011 - 7 de Agosto- Antonia Santos- Atalaya- Atalaya 2 Etapa- Belisario Betancour- Cúcuta 75- Carlos Ramírez París- Doña Nidia- El Desierto- El Progreso- Los Almendros- Niña Ceci- Palmeras
zip_co_54_0013,54001,540013,urban,540013 - Buenos Aires- Claret- Comuneros- La Hermita- La Laguna- Motilones- Ospina Pérez- Tucunare
zip_co_54_0017,54001,540017,rural,540017 - El Empalme- El Totumito-  La Valera-  Llana Finaria-  San Miguel
zip_co_54_0018,54001,540018,rural,540018 - Sin Informacion de Veredas
zip_co_54_0019,54001,540019,rural,540019 - La Florida- Urimaco
zip_co_54_6070,54003,546070,urban,546070 - Sin Informacion de Veredas
zip_co_54_6077,54003,546077,rural,546077 - Alto El Pozo- Buenos Aires-  Ciénaga-  El Arado-  El Espejo-  El Remolino-  El Silencio-  El Soltadero-  Fracción Pávez-  Hoyo Pilón-  La Aguada-  La Arenosa-  La Labranza-  La Sierra-  La Teja-  La Trocha-  La Urama-  Las Indias-  Las Vegas-  Loma de Tar
zip_co_54_6078,54003,546078,rural,546078 - Brisas del Tarra- Canoas-  Casitas-  Cuestaboba-  El ?ltimo-  El Doce-  El Molino-  El Ramo-  El Rincón-  El Roble-  El Roble-  El Tarra-  El Trapichero-  Gaira-  La Estancia-  La Primavera-  Nuevo Sol-  Paramillo-  Paramito-  Páramo de Los Ranchos-  Puer
zip_co_54_6079,54003,546079,rural,546079 - 21 de Abril- Anisillo-  Bellavista-  Borra-  Brisas del Páramo-  Cabecera Municipal-  Capitán Largo-  Casa de Teja-  El Arado-  El Arbolito-  El Castillo-  El Chorro-  El Haraganazo-  El Hoyo-  El Loro-  El Morron-  El Páramo-  El Potrero-  El Pozo-  El P
zip_co_54_4550,54051,544550,urban,544550 - Guacamayas
zip_co_54_4557,54051,544557,rural,544557 - Aguadas- El Palchal-  Gurapal-  La Antigua-  La Florida-  Pericos-  San Pablo Nuevo-  Santa Barbara-  Uvito-  Vega Del Rio
zip_co_54_4558,54051,544558,rural,544558 - Almendro- Caney-  El Carbón-  El Egredo-  Estocolmo-  Helechal Bajo-  La Aguada-  La Carrera-  Mohan-  Peñitas-  Peñon-  Playoncito-  Quebrada Grande-  San Joaquin-  San Onofre-  Santo Domingo-  Volcan
zip_co_54_3010,54099,543010,urban,543010 - Sin Informacion de Veredas
zip_co_54_3017,54099,543017,rural,543017 - Aguanegra- Bateas-  Calaluna-  Centro Poblado La Donjuana-  El Roble-  Naranjal-  Salto
zip_co_54_3018,54099,543018,rural,543018 - Aguablanca- Buenavista Alto-  Buenavista Baja-  Cabecera Municipal-  Colonia-  Diferendo Cucutilla-  Las Isabeles-  Laurel-  Limoncito-  Nebraska-  Peñaviva-  Porvenir Alto-  Porvenir Bajo-  San Antonio de La Torre-  Septimaly-  Tescua-  Zarcuta
zip_co_54_5550,54109,545550,urban,545550 - Betania- El Córdoba- El Centro- El Palomar
zip_co_54_5557,54109,545557,rural,545557 - El Alto- Nuevo Mundo-  Provincia-  San Juana-  San Pablo-  Santa Rita-  Santa Rita
zip_co_54_5558,54109,545558,rural,545558 - Agua Blanca- El Mosquito-  El Paraíso-  El Tesoro-  Fortunas-  La Azulita-  La Capilla-  La Curva-  Las Cuadras-  Monserrate-  Panplona-  Planadas
zip_co_54_4010,54125,544010,urban,544010 - Blanco- Calle Real- El Calvario- El Centro- La Esperanza- La Paz
zip_co_54_4017,54125,544017,rural,544017 - Alisol- Cabecera Municipal-  Cacota-  Fernandoria Don Juan-  Mata de Lata-  Sisara - Tabicho
zip_co_54_6030,54128,546030,urban,546030 - Sin Informacion de Veredas
zip_co_54_6037,54128,546037,rural,546037 - Barandillas- Barrio Hondo-  Bellavista-  Cabecera Municipal-  Cáchira-  Canoas-  El Manzano-  Galvanez-  Guerrero-  La Caramba-  Los Mangos-  Miraflorez-  Planadas-  Ramírez-  Ramírez-  Sabanitas-  San José de Paramillo-  San José del Llano-  Santa María-
zip_co_54_6038,54128,546038,rural,546038 - Alto La Lora- Altomóvil-  Boca de Monte-  Canoas-  Carcasi-  Cauchana-  Cuatro Esquinas-  El Filo-  El Lucero-  El Recreo-  El Salobre-  El Silencio-  El Tablazo-  La Explayada-  La Reforma-  La Sardina-  La Sardina-  Lagua de Oriente-  Las Cruces-  Las C
zip_co_54_1070,54172,541070,urban,541070 - Sin Informacion de Veredas
zip_co_54_1077,54172,541077,rural,541077 - Sin Informacion de Veredas
zip_co_54_4030,54174,544030,urban,544030 - Sin Informacion de Veredas
zip_co_54_4037,54174,544037,rural,544037 - Alizal- Alquitrana-  Amapola Parte Alta-  Aposenticos-  Bartaqui-  Belén-  Burgua-  Carrillo-  Carvajal-  Casa Vieja-  Cherela-  Cornejo-  Curpaga-  Don Antonio-  El Carbon-  El Espino-  El Placer-  El Roble-  El Uvito-  Escalones-  Hato de La Virgen-  Ha
zip_co_54_4038,54174,544038,rural,544038 - Buena Vista- Campo Hermoso-  El Encanto-  El Mesón-  La Mesa-  La Reserva-  Morretón-  Rio Colorado-  Rio Negro-  San Carlos-  Santa Ines
zip_co_54_7050,54206,547050,urban,547050 - Sin Informacion de Veredas
zip_co_54_7057,54206,547057,rural,547057 - Sin Informacion de Veredas
zip_co_54_7058,54206,547058,rural,547058 - Comunidades Indigenas- Costa RIca-  Nueva Colombia
zip_co_54_7059,54206,547059,rural,547059 - Sin Informacion de Veredas
zip_co_54_4520,54223,544520,urban,544520 - Sin Informacion de Veredas
zip_co_54_4527,54223,544527,rural,544527 - Cimitarigua- El Zarzal-  San Antonio del Filo-  Termopilas
zip_co_54_4528,54223,544528,rural,544528 - Sin Informacion de Veredas
zip_co_54_4529,54223,544529,rural,544529 - Cinera- Despensa-  Guzman-  Helechal Alto-  Huerta Chiquita-  Juan Bueno-  Rinconada-  Rudeta-  Siravita
zip_co_54_4510,54239,544510,urban,544510 - Calle Córdoba- El Centro- La Esperanza- La Loma de La Cruz- La Palma- La Troja- Las Escalinatas- San Marino- San Miguel
