id,invoice_tax_id:id,repartition_type,factor_percent,account_id:id,refund_tax_id:id
tax_tem_niif_fin_base_rteica_7gt_rfnd,,base,,,tax_tem_niif_fin_rteica_7gt
tax_tem_niif_fin_tax_rteica_7gt_rfnd,,tax,100,niif_fin_250310,tax_tem_niif_fin_rteica_7gt
tax_tem_niif_fin_base_rteica_7lt,tax_tem_niif_fin_rteica_7lt,base,,,
tax_tem_niif_fin_tax_rteica_7lt,tax_tem_niif_fin_rteica_7lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteica_7lt_rfnd,,base,,,tax_tem_niif_fin_rteica_7lt
tax_tem_niif_fin_tax_rteica_7lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteica_7lt
tax_tem_niif_fin_base_rteica_8gt,tax_tem_niif_fin_rteica_8gt,base,,,
tax_tem_niif_fin_tax_rteica_8gt,tax_tem_niif_fin_rteica_8gt,tax,100,niif_fin_250310,
tax_tem_niif_fin_base_rteica_8gt_rfnd,,base,,,tax_tem_niif_fin_rteica_8gt
tax_tem_niif_fin_tax_rteica_8gt_rfnd,,tax,100,niif_fin_250310,tax_tem_niif_fin_rteica_8gt
tax_tem_niif_fin_base_rteica_8lt,tax_tem_niif_fin_rteica_8lt,base,,,
tax_tem_niif_fin_tax_rteica_8lt,tax_tem_niif_fin_rteica_8lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteica_8lt_rfnd,,base,,,tax_tem_niif_fin_rteica_8lt
tax_tem_niif_fin_tax_rteica_8lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteica_8lt
tax_tem_niif_fin_base_rteica_9_66gt,tax_tem_niif_fin_rteica_9_66gt,base,,,
tax_tem_niif_fin_tax_rteica_9_66gt,tax_tem_niif_fin_rteica_9_66gt,tax,100,niif_fin_250310,
tax_tem_niif_fin_base_rteica_9_66gt_rfnd,,base,,,tax_tem_niif_fin_rteica_9_66gt
tax_tem_niif_fin_tax_rteica_9_66gt_rfnd,,tax,100,niif_fin_250310,tax_tem_niif_fin_rteica_9_66gt
tax_tem_niif_fin_base_rteica_9_66lt,tax_tem_niif_fin_rteica_9_66lt,base,,,
tax_tem_niif_fin_tax_rteica_9_66lt,tax_tem_niif_fin_rteica_9_66lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteica_9_66lt_rfnd,,base,,,tax_tem_niif_fin_rteica_9_66lt
tax_tem_niif_fin_tax_rteica_9_66lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteica_9_66lt
tax_tem_niif_fin_base_rteiva_0_75gt,tax_tem_niif_fin_rteiva_0_75gt,base,,,
tax_tem_niif_fin_tax_rteiva_0_75gt,tax_tem_niif_fin_rteiva_0_75gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_0_75gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_0_75gt
tax_tem_niif_fin_tax_rteiva_0_75gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_0_75gt
tax_tem_niif_fin_base_rteiva_0_75lt,tax_tem_niif_fin_rteiva_0_75lt,base,,,
tax_tem_niif_fin_tax_rteiva_0_75lt,tax_tem_niif_fin_rteiva_0_75lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_0_75lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_0_75lt
tax_tem_niif_fin_tax_rteiva_0_75lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_0_75lt
tax_tem_niif_fin_base_rteiva_16gt,tax_tem_niif_fin_rteiva_16gt,base,,,
tax_tem_niif_fin_tax_rteiva_16gt,tax_tem_niif_fin_rteiva_16gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_16gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_16gt
tax_tem_niif_fin_tax_rteiva_16gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_16gt
tax_tem_niif_fin_base_rteiva_16lt,tax_tem_niif_fin_rteiva_16lt,base,,,
tax_tem_niif_fin_tax_rteiva_16lt,tax_tem_niif_fin_rteiva_16lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_16lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_16lt
tax_tem_niif_fin_tax_rteiva_16lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_16lt
tax_tem_niif_fin_base_rteiva_19gt,tax_tem_niif_fin_rteiva_19gt,base,,,
tax_tem_niif_fin_tax_rteiva_19gt,tax_tem_niif_fin_rteiva_19gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_19gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_19gt
tax_tem_niif_fin_tax_rteiva_19gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_19gt
tax_tem_niif_fin_base_rteiva_19lt,tax_tem_niif_fin_rteiva_19lt,base,,,
tax_tem_niif_fin_tax_rteiva_19lt,tax_tem_niif_fin_rteiva_19lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_19lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_19lt
tax_tem_niif_fin_tax_rteiva_19lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_19lt
tax_tem_niif_fin_base_rteiva_2_4gt,tax_tem_niif_fin_rteiva_2_4gt,base,,,
tax_tem_niif_fin_tax_rteiva_2_4gt,tax_tem_niif_fin_rteiva_2_4gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_2_4gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_2_4gt
tax_tem_niif_fin_tax_rteiva_2_4gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_2_4gt
tax_tem_niif_fin_base_rteiva_2_4lt,tax_tem_niif_fin_rteiva_2_4lt,base,,,
tax_tem_niif_fin_tax_rteiva_2_4lt,tax_tem_niif_fin_rteiva_2_4lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_2_4lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_2_4lt
tax_tem_niif_fin_tax_rteiva_2_4lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_2_4lt
tax_tem_niif_fin_base_rteiva_2_5gt,tax_tem_niif_fin_rteiva_2_5gt,base,,,
tax_tem_niif_fin_tax_rteiva_2_5gt,tax_tem_niif_fin_rteiva_2_5gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_2_5gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_2_5gt
tax_tem_niif_fin_tax_rteiva_2_5gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_2_5gt
tax_tem_niif_fin_base_rteiva_2_5lt,tax_tem_niif_fin_rteiva_2_5lt,base,,,
tax_tem_niif_fin_tax_rteiva_2_5lt,tax_tem_niif_fin_rteiva_2_5lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_2_5lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_2_5lt
tax_tem_niif_fin_tax_rteiva_2_5lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_2_5lt
tax_tem_niif_fin_base_rteiva_2_85gt,tax_tem_niif_fin_rteiva_2_85gt,base,,,
tax_tem_niif_fin_tax_rteiva_2_85gt,tax_tem_niif_fin_rteiva_2_85gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_2_85gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_2_85gt
tax_tem_niif_fin_tax_rteiva_2_85gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_2_85gt
tax_tem_niif_fin_base_rteiva_2_85lt,tax_tem_niif_fin_rteiva_2_85lt,base,,,
tax_tem_niif_fin_tax_rteiva_2_85lt,tax_tem_niif_fin_rteiva_2_85lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_2_85lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_2_85lt
tax_tem_niif_fin_tax_rteiva_2_85lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_2_85lt
tax_tem_niif_fin_base_rteiva_5gt,tax_tem_niif_fin_rteiva_5gt,base,,,
tax_tem_niif_fin_tax_rteiva_5gt,tax_tem_niif_fin_rteiva_5gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_5gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_5gt
tax_tem_niif_fin_tax_rteiva_5gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_5gt
tax_tem_niif_fin_base_rteiva_5lt,tax_tem_niif_fin_rteiva_5lt,base,,,
tax_tem_niif_fin_tax_rteiva_5lt,tax_tem_niif_fin_rteiva_5lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_5lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_5lt
tax_tem_niif_fin_tax_rteiva_5lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_5lt
tax_tem_niif_fin_base_rteiva_8gt,tax_tem_niif_fin_rteiva_8gt,base,,,
tax_tem_niif_fin_tax_rteiva_8gt,tax_tem_niif_fin_rteiva_8gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_8gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_8gt
tax_tem_niif_fin_tax_rteiva_8gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_8gt
tax_tem_niif_fin_base_rteiva_8lt,tax_tem_niif_fin_rteiva_8lt,base,,,
tax_tem_niif_fin_tax_rteiva_8lt,tax_tem_niif_fin_rteiva_8lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_8lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_8lt
tax_tem_niif_fin_tax_rteiva_8lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_8lt
tax_tem_niif_fin_base_rteiva_9_5gt,tax_tem_niif_fin_rteiva_9_5gt,base,,,
tax_tem_niif_fin_tax_rteiva_9_5gt,tax_tem_niif_fin_rteiva_9_5gt,tax,100,niif_fin_250335,
tax_tem_niif_fin_base_rteiva_9_5gt_rfnd,,base,,,tax_tem_niif_fin_rteiva_9_5gt
tax_tem_niif_fin_tax_rteiva_9_5gt_rfnd,,tax,100,niif_fin_250335,tax_tem_niif_fin_rteiva_9_5gt
tax_tem_niif_fin_base_rteiva_9_5lt,tax_tem_niif_fin_rteiva_9_5lt,base,,,
tax_tem_niif_fin_tax_rteiva_9_5lt,tax_tem_niif_fin_rteiva_9_5lt,tax,100,niif_fin_191005,
tax_tem_niif_fin_base_rteiva_9_5lt_rfnd,,base,,,tax_tem_niif_fin_rteiva_9_5lt
tax_tem_niif_fin_tax_rteiva_9_5lt_rfnd,,tax,100,niif_fin_191005,tax_tem_niif_fin_rteiva_9_5lt
tax_tem_niif_fin_base_rterta_3gt,tax_tem_niif_fin_rterta_3gt,base,,,
tax_tem_niif_fin_tax_rterta_3gt,tax_tem_niif_fin_rterta_3gt,tax,100,niif_fin_250310,
tax_tem_niif_fin_base_rterta_3gt_rfnd,,base,,,tax_tem_niif_fin_rterta_3gt
tax_tem_niif_fin_tax_rterta_3gt_rfnd,,tax,100,niif_fin_250310,tax_tem_niif_fin_rterta_3gt
tax_tem_niif_fin_base_rterta_4gt,tax_tem_niif_fin_rterta_4gt,base,,,
tax_tem_niif_fin_tax_rterta_4gt,tax_tem_niif_fin_rterta_4gt,tax,100,niif_fin_250310,
tax_tem_niif_fin_base_rterta_4gt_rfnd,,base,,,tax_tem_niif_fin_rterta_4gt
tax_tem_niif_fin_tax_rterta_4gt_rfnd,,tax,100,niif_fin_250310,tax_tem_niif_fin_rterta_4gt
tax_tem_niif_fin_base_rterta_6gt,tax_tem_niif_fin_rterta_6gt,base,,,
tax_tem_niif_fin_tax_rterta_6gt,tax_tem_niif_fin_rterta_6gt,tax,100,niif_fin_250310,
tax_tem_niif_fin_base_rterta_6gt_rfnd,,base,,,tax_tem_niif_fin_rterta_6gt
tax_tem_niif_fin_tax_rterta_6gt_rfnd,,tax,100,niif_fin_250310,tax_tem_niif_fin_rterta_6gt
tax_tem_niif_sol_base_aurta_3gt_bs,tax_tem_niif_sol_aurta_3gt_bs,base,,,
tax_tem_niif_sol_tax_aurta_3gt_bs,tax_tem_niif_sol_aurta_3gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurta_3gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurta_3gt_bs
tax_tem_niif_sol_tax_aurta_3gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurta_3gt_bs
tax_tem_niif_sol_base_aurta_3gt_sl,tax_tem_niif_sol_aurta_3gt_sl,base,,,
tax_tem_niif_sol_tax_aurta_3gt_sl,tax_tem_niif_sol_aurta_3gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurta_3gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurta_3gt_sl
tax_tem_niif_sol_tax_aurta_3gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurta_3gt_sl
tax_tem_niif_sol_base_aurta_4gt_bs,tax_tem_niif_sol_aurta_4gt_bs,base,,,
tax_tem_niif_sol_tax_aurta_4gt_bs,tax_tem_niif_sol_aurta_4gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurta_4gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurta_4gt_bs
tax_tem_niif_sol_tax_aurta_4gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurta_4gt_bs
tax_tem_niif_sol_base_aurta_4gt_sl,tax_tem_niif_sol_aurta_4gt_sl,base,,,
tax_tem_niif_sol_tax_aurta_4gt_sl,tax_tem_niif_sol_aurta_4gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurta_4gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurta_4gt_sl
tax_tem_niif_sol_tax_aurta_4gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurta_4gt_sl
tax_tem_niif_sol_base_aurta_6gt_bs,tax_tem_niif_sol_aurta_6gt_bs,base,,,
tax_tem_niif_sol_tax_aurta_6gt_bs,tax_tem_niif_sol_aurta_6gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurta_6gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurta_6gt_bs
tax_tem_niif_sol_tax_aurta_6gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurta_6gt_bs
tax_tem_niif_sol_base_aurta_6gt_sl,tax_tem_niif_sol_aurta_6gt_sl,base,,,
tax_tem_niif_sol_tax_aurta_6gt_sl,tax_tem_niif_sol_aurta_6gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurta_6gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurta_6gt_sl
tax_tem_niif_sol_tax_aurta_6gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurta_6gt_sl
tax_tem_niif_sol_base_aurte_1_5gt_bs,tax_tem_niif_sol_aurte_1_5gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_1_5gt_bs,tax_tem_niif_sol_aurte_1_5gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_1_5gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_1_5gt_bs
tax_tem_niif_sol_tax_aurte_1_5gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_1_5gt_bs
tax_tem_niif_sol_base_aurte_1_5gt_sl,tax_tem_niif_sol_aurte_1_5gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_1_5gt_sl,tax_tem_niif_sol_aurte_1_5gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_1_5gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_1_5gt_sl
tax_tem_niif_sol_tax_aurte_1_5gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_1_5gt_sl
tax_tem_niif_sol_base_aurte_10gt_bs,tax_tem_niif_sol_aurte_10gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_10gt_bs,tax_tem_niif_sol_aurte_10gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_10gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_10gt_bs
tax_tem_niif_sol_tax_aurte_10gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_10gt_bs
tax_tem_niif_sol_base_aurte_10gt_sl,tax_tem_niif_sol_aurte_10gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_10gt_sl,tax_tem_niif_sol_aurte_10gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_10gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_10gt_sl
tax_tem_niif_sol_tax_aurte_10gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_10gt_sl
tax_tem_niif_sol_base_aurte_11gt_bs,tax_tem_niif_sol_aurte_11gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_11gt_bs,tax_tem_niif_sol_aurte_11gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_11gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_11gt_bs
tax_tem_niif_sol_tax_aurte_11gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_11gt_bs
tax_tem_niif_sol_base_aurte_11gt_sl,tax_tem_niif_sol_aurte_11gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_11gt_sl,tax_tem_niif_sol_aurte_11gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_11gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_11gt_sl
tax_tem_niif_sol_tax_aurte_11gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_11gt_sl
tax_tem_niif_sol_base_aurte_16gt_bs,tax_tem_niif_sol_aurte_16gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_16gt_bs,tax_tem_niif_sol_aurte_16gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_16gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_16gt_bs
tax_tem_niif_sol_tax_aurte_16gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_16gt_bs
tax_tem_niif_sol_base_aurte_16gt_sl,tax_tem_niif_sol_aurte_16gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_16gt_sl,tax_tem_niif_sol_aurte_16gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_16gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_16gt_sl
tax_tem_niif_sol_tax_aurte_16gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_16gt_sl
tax_tem_niif_sol_base_aurte_19gt_sl,tax_tem_niif_sol_aurte_19gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_19gt_sl,tax_tem_niif_sol_aurte_19gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_19gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_19gt_sl
tax_tem_niif_sol_tax_aurte_19gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_19gt_sl
tax_tem_niif_sol_base_aurte_1gt_bs,tax_tem_niif_sol_aurte_1gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_1gt_bs,tax_tem_niif_sol_aurte_1gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_1gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_1gt_bs
tax_tem_niif_sol_tax_aurte_1gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_1gt_bs
tax_tem_niif_sol_base_aurte_1gt_sl,tax_tem_niif_sol_aurte_1gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_1gt_sl,tax_tem_niif_sol_aurte_1gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_1gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_1gt_sl
tax_tem_niif_sol_tax_aurte_1gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_1gt_sl
tax_tem_niif_sol_base_aurte_2_5gt_bs,tax_tem_niif_sol_aurte_2_5gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_2_5gt_bs,tax_tem_niif_sol_aurte_2_5gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_2_5gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_2_5gt_bs
tax_tem_niif_sol_tax_aurte_2_5gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_2_5gt_bs
tax_tem_niif_sol_base_aurte_2_5gt_sl,tax_tem_niif_sol_aurte_2_5gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_2_5gt_sl,tax_tem_niif_sol_aurte_2_5gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_2_5gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_2_5gt_sl
tax_tem_niif_sol_tax_aurte_2_5gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_2_5gt_sl
tax_tem_niif_sol_base_aurte_2gt_bs,tax_tem_niif_sol_aurte_2gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_2gt_bs,tax_tem_niif_sol_aurte_2gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_2gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_2gt_bs
tax_tem_niif_sol_tax_aurte_2gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_2gt_bs
tax_tem_niif_sol_base_aurte_2gt_sl,tax_tem_niif_sol_aurte_2gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_2gt_sl,tax_tem_niif_sol_aurte_2gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_2gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_2gt_sl
tax_tem_niif_sol_tax_aurte_2gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_2gt_sl
tax_tem_niif_sol_base_aurte_3_5gt_bs,tax_tem_niif_sol_aurte_3_5gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_3_5gt_bs,tax_tem_niif_sol_aurte_3_5gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_3_5gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_3_5gt_bs
tax_tem_niif_sol_tax_aurte_3_5gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_3_5gt_bs
tax_tem_niif_sol_base_aurte_3_5gt_sl,tax_tem_niif_sol_aurte_3_5gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_3_5gt_sl,tax_tem_niif_sol_aurte_3_5gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_3_5gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_3_5gt_sl
tax_tem_niif_sol_tax_aurte_3_5gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_3_5gt_sl
tax_tem_niif_sol_base_aurte_33gt_bs,tax_tem_niif_sol_aurte_33gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_33gt_bs,tax_tem_niif_sol_aurte_33gt_bs,tax,100,niif_sol_250595,
tax_tem_niif_sol_base_aurte_33gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_33gt_bs
tax_tem_niif_sol_tax_aurte_33gt_bs_rfnd,,tax,100,niif_sol_250595,tax_tem_niif_sol_aurte_33gt_bs
tax_tem_niif_sol_base_aurte_33gt_sl,tax_tem_niif_sol_aurte_33gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_33gt_sl,tax_tem_niif_sol_aurte_33gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_33gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_33gt_sl
tax_tem_niif_sol_tax_aurte_33gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_33gt_sl
tax_tem_niif_sol_base_aurte_3gt_bs,tax_tem_niif_sol_aurte_3gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_3gt_bs,tax_tem_niif_sol_aurte_3gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_3gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_3gt_bs
tax_tem_niif_sol_tax_aurte_3gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_3gt_bs
tax_tem_niif_sol_base_aurte_3gt_sl,tax_tem_niif_sol_aurte_3gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_3gt_sl,tax_tem_niif_sol_aurte_3gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_3gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_3gt_sl
tax_tem_niif_sol_tax_aurte_3gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_3gt_sl
tax_tem_niif_sol_base_aurte_4gt_bs,tax_tem_niif_sol_aurte_4gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_4gt_bs,tax_tem_niif_sol_aurte_4gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_4gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_4gt_bs
tax_tem_niif_sol_tax_aurte_4gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_4gt_bs
tax_tem_niif_sol_base_aurte_4gt_sl,tax_tem_niif_sol_aurte_4gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_4gt_sl,tax_tem_niif_sol_aurte_4gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_4gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_4gt_sl
tax_tem_niif_sol_tax_aurte_4gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_4gt_sl
tax_tem_niif_sol_base_aurte_6gt_bs,tax_tem_niif_sol_aurte_6gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_6gt_bs,tax_tem_niif_sol_aurte_6gt_bs,tax,100,niif_sol_243565,
tax_tem_niif_sol_base_aurte_6gt_bs_rfnd,,base,,,tax_tem_niif_sol_aurte_6gt_bs
tax_tem_niif_sol_tax_aurte_6gt_bs_rfnd,,tax,100,niif_sol_243565,tax_tem_niif_sol_aurte_6gt_bs
tax_tem_niif_sol_base_aurte_6gt_sl,tax_tem_niif_sol_aurte_6gt_sl,base,,,
tax_tem_niif_sol_tax_aurte_6gt_sl,tax_tem_niif_sol_aurte_6gt_sl,tax,100,niif_sol_164005,
tax_tem_niif_sol_base_aurte_6gt_sl_rfnd,,base,,,tax_tem_niif_sol_aurte_6gt_sl
tax_tem_niif_sol_tax_aurte_6gt_sl_rfnd,,tax,100,niif_sol_164005,tax_tem_niif_sol_aurte_6gt_sl
tax_tem_niif_sol_base_aurte_7gt_bs,tax_tem_niif_sol_aurte_7gt_bs,base,,,
tax_tem_niif_sol_tax_aurte_7gt_bs,tax_tem_niif_sol_aurte_7gt_bs,tax,100,niif_sol_243565,
